graph_type,n_left,n_right,num_vertices,num_edges,density,expected_average_degree,average_degree,max_degree,degree_variance,degree_gini,param,trial,seed,optimal_size,greedy_size,random_greedy_size,modern_estimate,modern_mu1,modern_mu2,selected_case,M_size,Mprime_estimate,B1_estimate,B2_estimate,unmatched_num_vertices,copied_num_vertices,case1_copied_num_vertices,case2_copied_num_vertices,epsilon,k,sparsify_c,greedy_ratio,random_greedy_ratio,modern_ratio,modern_error,modern_relative_error,t_greedy,t_random_greedy,t_modern,t_modern_sparsify,t_modern_case1,t_modern_case2,t_modern_other,t_hopcroft
er,250,250,500,2054,0.032864,8.0,8.216,16,8.577344,0.20230087633885097,0.032,3,250310787,250,227,221,235.0,235.0,165.57468339007613,case1,235,0.0,0.0,3504.4078715503374,30,3780,3780,28220,0.2,52,278,0.908,0.884,0.94,-15.0,-0.06,6.510000093840063e-05,5.9999991208314896e-05,1.6222178000025451,0.0018730000010691583,0.003107399999862537,1.6166538000106812,0.0005835999909322709,0.001493899995693937
er,250,250,500,2036,0.032576,8.0,8.144,20,8.663264,0.2004214145383103,0.032,4,250320787,249,226,218,232.0,232.0,170.1242357857506,case1,232,0.0,0.0,4296.17192429149,36,4536,4536,28664,0.2,52,278,0.9076305220883534,0.8755020080321285,0.9317269076305221,-17.0,-0.06827309236947791,8.800000068731606e-05,6.419999408535659e-05,1.8782892000162974,0.00258840000606142,0.003620900009991601,1.87141100000008,0.0006689000001642853,0.0018226000247523189
er,250,250,500,1961,0.031376,8.0,7.844,17,7.703664,0.19623049464558906,0.032,5,250330787,250,225,223,229.0,229.0,174.77495906460658,case1,229,0.0,0.0,5100.636879183925,42,5292,5292,29108,0.2,52,278,0.9,0.892,0.916,-21.0,-0.084,6.009999196976423e-05,5.639999289996922e-05,1.6736167000199202,0.0025622000102885067,0.00324469999759458,1.6672533999953885,0.0005564000166486949,0.00142680000863038
er,250,250,500,1986,0.031776,8.0,7.944,18,7.728864,0.19539073514602223,0.032,6,250340787,250,231,221,229.0,229.0,177.51034291063303,case1,229,0.0,0.0,5444.0345197113365,42,5292,5292,29108,0.2,52,278,0.924,0.884,0.916,-21.0,-0.084,6.269998266361654e-05,6.10999995842576e-05,2.021843299997272,0.0025633000186644495,0.0038185000012163073,2.014882499992382,0.0005789999850094318,0.0021280999935697764
er,250,250,500,2008,0.032128,8.0,8.032,20,7.698976,0.19249103585657368,0.032,7,250350787,250,229,217,229.0,229.0,177.83215277487142,case1,229,0.0,0.0,5484.434242126326,42,5292,5292,29108,0.2,52,278,0.916,0.868,0.916,-21.0,-0.084,6.209997809492052e-05,5.870001041330397e-05,1.5123129999847151,0.00253939998219721,0.0032076000061351806,1.5059815999993589,0.0005843999970238656,0.0014925000141374767
er,250,250,500,1994,0.031904,8.0,7.976,19,7.7554240000000005,0.19605315947843538,0.032,8,250360787,250,230,219,226.0,226.0,180.0949292282299,case1,226,0.0,0.0,5989.118489176985,48,6048,6048,29552,0.2,52,278,0.92,0.876,0.904,-24.0,-0.096,6.219997885636985e-05,5.800000508315861e-05,2.052460799983237,0.002928700007032603,0.0034811999939847738,2.0454114000021946,0.0006394999800249934,0.0024523000174667686
er,250,250,500,1924,0.030784,8.0,7.696,16,6.815584,0.18959355509355502,0.032,9,250370787,250,224,223,226.0,226.0,180.25828852993342,case1,226,0.0,0.0,6009.626469746035,48,6048,6048,29552,0.2,52,278,0.896,0.892,0.904,-24.0,-0.096,6.44999963697046e-05,5.9399986639618874e-05,2.193023399973754,0.002960700017865747,0.0037995000020600855,2.185687599994708,0.0005755999591201544,0.0016120999935083091
er,250,250,500,3976,0.063616,16.0,15.904,27,15.370784,0.13964587525150907,0.064,0,250360787,250,241,236,243.0,243.0,155.62572383974464,case1,243,0.0,0.0,1667.111549551725,14,1764,1764,27036,0.2,52,278,0.964,0.944,0.972,-7.0,-0.028,0.00021649998961947858,8.690002141520381e-05,2.609073800005717,0.0009897999989334494,0.004048999981023371,2.603202300000703,0.0008327000250574201,0.00198529998306185
er,250,250,500,3927,0.062832,16.0,15.708,27,12.418735999999999,0.12629793735676098,0.064,1,250370787,250,240,239,241.0,241.0,159.13567299939612,case1,241,0.0,0.0,2254.825636991003,18,2268,2268,27332,0.2,52,278,0.96,0.956,0.964,-9.0,-0.036,0.0002739999908953905,9.270000737160444e-05,3.35893269997905,0.0012457999982871115,0.004988400003639981,3.3518336999986786,0.0008647999784443527,0.0021146000071894377
er,250,250,500,3976,0.063616,16.0,15.904,28,15.086784,0.138307847082495,0.064,2,250380787,250,241,236,241.0,241.0,158.83349809183244,case1,241,0.0,0.0,2216.8908694684496,18,2268,2268,27332,0.2,52,278,0.964,0.944,0.964,-9.0,-0.036,0.0003302999830339104,9.210000280290842e-05,3.4111035000241827,0.001368700002785772,0.004640800005290657,3.4040301000059117,0.0010639000101946294,0.0020670000230893493
er,250,250,500,3979,0.063664,16.0,15.916,27,14.188944,0.13410806735360636,0.064,3,250390787,250,240,235,242.0,242.0,158.04463855929046,case1,242,0.0,0.0,2044.3190443470057,16,2016,2016,27184,0.2,52,278,0.96,0.94,0.968,-8.0,-0.032,0.0002686000079847872,9.180000051856041e-05,3.2420030999928713,0.0011730999976862222,0.005170499993255362,3.234812599985162,0.0008469000167679042,0.0020835000032093376
er,250,250,500,3966,0.063456,16.0,15.864,30,13.909504,0.1307418053454361,0.064,4,250400787,250,238,235,237.0,237.0,165.6782959360149,case1,237,0.0,0.0,3370.3370873726826,26,3276,3276,27924,0.2,52,278,0.952,0.94,0.948,-13.0,-0.052,0.0002610000083222985,0.0001453000004403293,4.7256439000193495,0.0018229999986942858,0.005050099978689104,4.717510200018296,0.001260600023670122,0.0020043000113219023
er,250,250,500,3928,0.062848,16.0,15.712,30,14.269055999999999,0.13391089613034612,0.064,5,250410787,250,242,236,236.0,236.0,164.61578690164623,case1,236,0.0,0.0,3310.489759128408,28,3528,3528,28072,0.2,52,278,0.968,0.944,0.944,-14.0,-0.056,0.00026980001712217927,9.220000356435776e-05,4.896191000007093,0.002359399979468435,0.005190500000026077,4.887395199999446,0.0012459000281523913,0.002894099976401776
er,250,250,500,4103,0.065648,16.0,16.412,29,15.142256,0.1331976602485987,0.064,6,250420787,250,241,239,240.0,240.0,160.24388802659215,case1,240,0.0,0.0,2467.4890651658816,20,2520,2520,27480,0.2,52,278,0.964,0.956,0.96,-10.0,-0.04,0.00010619999375194311,8.889997843652964e-05,3.9467433000099845,0.0013417000009212643,0.0049328999884892255,3.9394701000128407,0.0009986000077333301,0.0036840999964624643
er,250,250,500,4024,0.064384,16.0,16.096,31,15.930784,0.1389020874751492,0.064,7,250430787,250,240,237,241.0,241.0,158.98458554561427,case1,241,0.0,0.0,2235.8582532297264,18,2268,2268,27332,0.2,52,278,0.96,0.948,0.964,-9.0,-0.036,9.819999104365706e-05,9.650000720284879e-05,3.4250972000008915,0.0012672999873757362,0.004795699991518632,3.418107900011819,0.0009263000101782382,0.002498699992429465
er,250,250,500,3900,0.0624,16.0,15.6,31,15.436,0.1409523076923076,0.064,8,250440787,250,238,236,240.0,240.0,160.39579360356876,case1,240,0.0,0.0,2486.5591553810104,20,2520,2520,27480,0.2,52,278,0.952,0.944,0.96,-10.0,-0.04,0.00026130001060664654,9.190000128000975e-05,4.364246499986621,0.0013569000002462417,0.004703600017819554,4.357367999997223,0.0008179999713320285,0.0019067999965045601
er,250,250,500,4097,0.065552,16.0,16.388,26,14.105456,0.12976958750305112,0.064,9,250450787,250,241,241,239.0,239.0,161.44564549096418,case1,239,0.0,0.0,2691.8957272061316,22,2772,2772,27628,0.2,52,278,0.964,0.964,0.956,-11.0,-0.044,0.00010890001431107521,0.00010269999620504677,4.462092499976279,0.0015235000173561275,0.005791700008558109,4.4537219000048935,0.0010553999454714358,0.0025636999926064163
powerlaw,50,50,100,200,0.08,4.0,4.0,35,34.08,0.5972500000000001,0.08,0,50240787,29,20,24,21.981319535105577,20.0,21.981319535105577,case2,20,0.0,0.0,1288.7330816384256,60,9640,7560,9640,0.2,52,93,0.6896551724137931,0.8275862068965517,0.7579765356932957,-7.018680464894423,-0.24202346430670424,9.69998654909432e-06,8.300004992634058e-06,0.8531201000150759,0.00099120000959374,0.0008966999885160476,0.8511695000051986,6.2700011767447e-05,0.00024789999588392675
powerlaw,50,50,100,200,0.08,4.0,4.0,33,33.74,0.6031500000000001,0.08,1,50250787,27,23,24,22.0,22.0,21.056813015572985,case1,22,0.0,0.0,1025.5931498978111,56,7056,7056,9344,0.2,52,93,0.8518518518518519,0.8888888888888888,0.8148148148148148,-5.0,-0.18518518518518517,1.0899995686486363e-05,8.500006515532732e-06,1.0012622000067495,0.000897999998414889,0.000890600000275299,0.9993514000088908,0.0001221999991685152,0.0005610999942291528
powerlaw,50,50,100,200,0.08,4.0,4.0,37,36.78,0.5967499999999999,0.08,2,50260787,26,20,22,21.0,21.0,20.924361518387887,case1,21,0.0,0.0,1082.504412696446,58,7308,7308,9492,0.2,52,93,0.7692307692307693,0.8461538461538461,0.8076923076923077,-5.0,-0.19230769230769232,9.300012607127428e-06,8.100003469735384e-06,1.0634965999925043,0.0011316000018268824,0.0009247999987564981,1.0613766000024043,6.359998951666057e-05,0.0002576999831944704
powerlaw,50,50,100,200,0.08,4.0,4.0,38,36.64,0.6012500000000001,0.08,3,50270787,26,23,21,19.0,19.0,18.49429822466381,case1,19,0.0,0.0,924.5146516042959,62,7812,7812,9788,0.2,52,93,0.8846153846153846,0.8076923076923077,0.7307692307692307,-7.0,-0.2692307692307692,1.0899995686486363e-05,7.700000423938036e-06,1.114095400000224,0.0011417999921832234,0.0009205999958794564,1.111973700026283,5.9299985878169537e-05,0.00024939997820183635
powerlaw,50,50,100,200,0.08,4.0,4.0,35,35.22,0.5947499999999999,0.08,4,50280787,28,23,23,22.0,22.0,20.16770561574037,case1,22,0.0,0.0,913.9754024575382,56,7056,7056,9344,0.2,52,93,0.8214285714285714,0.8214285714285714,0.7857142857142857,-6.0,-0.21428571428571427,9.799987310543656e-06,7.700000423938036e-06,0.8172098999784794,0.0009775999933481216,0.0009213000012096018,0.8152536999841686,5.729999975301325e-05,0.0002392000169493258
powerlaw,50,50,100,200,0.08,4.0,4.0,33,33.1,0.6012,0.08,5,50290787,29,21,23,23.27958151515452,22.0,23.27958151515452,case2,22,0.0,0.0,1304.6375184984938,56,9344,7056,9344,0.2,52,93,0.7241379310344828,0.7931034482758621,0.802744190177742,-5.7204184848454815,-0.197255809822258,9.100011084228754e-06,7.90000194683671e-06,0.7248017000092659,0.0009376000089105219,0.0008754000009503216,0.7229334999865387,5.520001286640763e-05,0.00020860001677647233
powerlaw,50,50,100,200,0.08,4.0,4.0,34,30.22,0.5870500000000001,0.08,6,50300787,28,23,23,22.644504800988365,22.0,22.644504800988365,case2,22,0.0,0.0,1224.9105560411558,56,9344,7056,9344,0.2,52,93,0.8214285714285714,0.8214285714285714,0.808732314321013,-5.355495199011635,-0.19126768567898697,9.69998654909432e-06,8.100003469735384e-06,0.6578144000086468,0.002290300006279722,0.0008648999792058021,0.6546015000203624,5.77000027988106e-05,0.0002663999912329018
powerlaw,50,50,100,200,0.08,4.0,4.0,32,33.36,0.6164000000000001,0.08,7,50310787,30,25,24,23.0,23.0,20.13679341534737,case1,23,0.0,0.0,836.5556072356951,54,6804,6804,9196,0.2,52,93,0.8333333333333334,0.8,0.7666666666666667,-7.0,-0.23333333333333334,9.299983503296971e-06,7.599999662488699e-06,0.7138367999868933,0.000969300017459318,0.0008900999964680523,0.7119212999823503,5.609999061562121e-05,0.0002447000006213784
powerlaw,50,50,100,200,0.08,4.0,4.0,30,31.36,0.5843499999999999,0.08,8,50320787,30,24,25,24.119207186642544,24.0,24.119207186642544,case2,24,0.0,0.0,1262.9651635496884,52,9048,6552,9048,0.2,52,93,0.8,0.8333333333333334,0.8039735728880848,-5.880792813357456,-0.19602642711191517,9.000010322779417e-06,7.599999662488699e-06,0.6790624000132084,0.0009427999902982265,0.0008788999984972179,0.6771818000124767,5.8900011936202645e-05,0.0002294000005349517
powerlaw,50,50,100,200,0.08,4.0,4.0,36,35.08,0.605,0.08,9,50330787,26,21,19,20.0,20.0,19.81917693760412,case1,20,0.0,0.0,1017.2996345394495,60,7560,7560,9640,0.2,52,93,0.8076923076923077,0.7307692307692307,0.7692307692307693,-6.0,-0.23076923076923078,9.299983503296971e-06,8.500006515532732e-06,0.9569690000207629,0.0011171000078320503,0.0008868000004440546,0.9548441999941133,0.00012090001837350428,0.0004899999767076224
powerlaw,50,50,100,400,0.16,8.0,8.0,48,80.32,0.4882500000000001,0.16,0,50280787,41,32,33,29.296682971934658,27.0,29.296682971934658,case2,27,0.0,0.0,1692.3235253244325,46,8604,5796,8604,0.2,52,93,0.7804878048780488,0.8048780487804879,0.7145532432179185,-11.703317028065342,-0.28544675678208153,1.5099998563528061e-05,1.3199984095990658e-05,2.277964200009592,0.0009491000091657043,0.0011375000176485628,2.2757818000100087,9.579997276887298e-05,0.00034489997779019177
powerlaw,50,50,100,400,0.16,8.0,8.0,45,79.78,0.4958499999999999,0.16,1,50290787,39,32,32,28.0,28.0,26.085819868177506,case1,28,0.0,0.0,1215.6955389763093,44,5544,5544,8456,0.2,52,93,0.8205128205128205,0.8205128205128205,0.717948717948718,-11.0,-0.28205128205128205,1.4699995517730713e-05,1.170000177808106e-05,2.4991589999990538,0.0008419999794568866,0.0010907000105362386,2.4971252999966964,0.0001010000123642385,0.0003276000206824392
powerlaw,50,50,100,400,0.16,8.0,8.0,48,78.34,0.4878,0.16,2,50300787,39,29,33,31.545685300796876,28.0,31.545685300796876,case2,28,0.0,0.0,1901.122160136719,44,8456,5544,8456,0.2,52,93,0.7435897435897436,0.8461538461538461,0.8088637256614584,-7.454314699203124,-0.19113627433854163,1.4600023860111833e-05,1.2600008631125093e-05,1.881096900004195,0.0008856999920681119,0.0016976000042632222,1.8784155000175815,9.809999028220773e-05,0.0003789999755099416
powerlaw,50,50,100,400,0.16,8.0,8.0,45,73.24,0.48497499999999993,0.16,3,50310787,40,32,32,30.001517960681426,29.0,30.001517960681426,case2,29,0.0,0.0,1633.7296686691423,42,8308,5292,8308,0.2,52,93,0.8,0.8,0.7500379490170357,-9.998482039318574,-0.24996205098296437,1.3899989426136017e-05,1.1800002539530396e-05,2.268253199988976,0.000827599986223504,0.001098800014005974,2.266230299981544,9.650000720284879e-05,0.0003209999995306134
powerlaw,50,50,100,400,0.16,8.0,8.0,48,76.58,0.4851749999999999,0.16,4,50320787,41,31,32,31.196444042162494,31.0,31.196444042162494,case2,31,0.0,0.0,1636.6614092834768,38,8012,4788,8012,0.2,52,93,0.7560975609756098,0.7804878048780488,0.760888879077134,-9.803555957837506,-0.23911112092286602,1.4399993233382702e-05,1.2300006346777081e-05,1.601671999989776,0.000801000016508624,0.0010708999761845917,1.5997040000220295,9.609997505322099e-05,0.0003324999997857958
powerlaw,50,50,100,400,0.16,8.0,8.0,47,80.72,0.5021500000000001,0.16,5,50330787,37,28,26,30.0,30.0,27.52545166473604,case1,30,0.0,0.0,1249.3474161094152,40,5040,5040,8160,0.2,52,93,0.7567567567567568,0.7027027027027027,0.8108108108108109,-7.0,-0.1891891891891892,1.6900012269616127e-05,1.200000406242907e-05,1.6465083000075538,0.0008673999982420355,0.0011396000045351684,1.6443801999848802,0.00012110001989640296,0.0003800999838858843
powerlaw,50,50,100,400,0.16,8.0,8.0,45,74.18,0.483325,0.16,6,50340787,44,33,33,34.0,34.0,32.072226616590044,case1,34,0.0,0.0,1525.9890543346712,32,4032,4032,7568,0.2,52,93,0.75,0.75,0.7727272727272727,-10.0,-0.22727272727272727,1.7099984688684344e-05,1.270000939257443e-05,1.359451700001955,0.000682699988828972,0.0011066000151913613,1.3575470999930985,0.00011530000483617187,0.0003452999808359891
powerlaw,50,50,100,400,0.16,8.0,8.0,47,76.26,0.4979,0.16,7,50350787,39,33,31,30.683601285120133,28.0,30.683601285120133,case2,28,0.0,0.0,1792.8969041640228,44,8456,5544,8456,0.2,52,93,0.8461538461538461,0.7948717948717948,0.7867590073107726,-8.316398714879867,-0.21324099268922736,1.5900004655122757e-05,1.2400007108226418e-05,1.474259099981282,0.001291499997023493,0.0012592999846674502,1.4716033000149764,0.00010499998461455107,0.0006190999993123114
powerlaw,50,50,100,400,0.16,8.0,8.0,47,83.88,0.50265,0.16,8,50360787,37,27,27,29.0,29.0,27.855796011097617,case1,29,0.0,0.0,1364.357655017265,42,5292,5292,8308,0.2,52,93,0.7297297297297297,0.7297297297297297,0.7837837837837838,-8.0,-0.21621621621621623,1.4699995517730713e-05,1.200000406242907e-05,2.1239802000054624,0.0008357999904546887,0.0010301000147592276,2.1220188999723177,9.540002793073654e-05,0.00032300001475960016
powerlaw,50,50,100,400,0.16,8.0,8.0,46,79.3,0.49402499999999994,0.16,9,50370787,41,30,29,29.0,29.0,27.51699780853175,case1,29,0.0,0.0,1321.825231809074,42,5292,5292,8308,0.2,52,93,0.7317073170731707,0.7073170731707317,0.7073170731707317,-12.0,-0.2926829268292683,1.4200020814314485e-05,1.1900003300979733e-05,2.3824033999990206,0.0008424999832641333,0.0010895000013988465,2.3803744000033475,9.700001101009548e-05,0.0003521000035107136
powerlaw,50,50,100,800,0.32,16.0,16.0,50,136.64,0.36958749999999996,0.32,0,50360787,50,39,40,39.115348995757934,37.0,39.115348995757934,case2,37,0.0,0.0,2189.5590202049784,26,7124,3276,7124,0.2,52,93,0.78,0.8,0.7823069799151586,-10.884651004242066,-0.21769302008484132,2.5300018023699522e-05,1.8699996871873736e-05,2.993918099993607,0.0005822000093758106,0.0017060000100173056,2.991435400006594,0.00019449996761977673,0.0004931000003125519
powerlaw,50,50,100,800,0.32,16.0,16.0,50,133.94,0.37005,0.32,1,50370787,50,41,42,40.0,40.0,38.78146811141738,case1,40,0.0,0.0,1927.0265969967872,20,2520,2520,6680,0.2,52,93,0.82,0.84,0.8,-10.0,-0.2,2.5999994250014424e-05,2.220002352260053e-05,1.39512790000299,0.00048570000217296183,0.0015759000089019537,1.392802499991376,0.0002638000005390495,0.0005009000014979392
powerlaw,50,50,100,800,0.32,16.0,16.0,50,130.32,0.36563750000000006,0.32,2,50380787,50,39,39,39.0,39.0,38.027206913615494,case1,39,0.0,0.0,1905.876426348323,22,2772,2772,6828,0.2,52,93,0.78,0.78,0.78,-11.0,-0.22,3.10999748762697e-05,3.120000474154949e-05,1.6902057999977842,0.0005947000172454864,0.0018343999981880188,1.687491599994246,0.00028509998810477555,0.00044319999869912863
powerlaw,50,50,100,800,0.32,16.0,16.0,50,131.6,0.362425,0.32,3,50390787,50,39,39,40.0,40.0,38.14584766718773,case1,40,0.0,0.0,1847.2313751537838,20,2520,2520,6680,0.2,52,93,0.78,0.78,0.8,-10.0,-0.2,2.7900008717551827e-05,2.1799991372972727e-05,1.4967849999957252,0.0004275999963283539,0.0019641999970190227,1.4941971000225749,0.00019609997980296612,0.0004933999734930694
powerlaw,50,50,100,800,0.32,16.0,16.0,50,131.52,0.36545000000000005,0.32,4,50400787,50,42,38,41.64698106534351,39.0,41.64698106534351,case2,39,0.0,0.0,2360.2996345394495,22,6828,2772,6828,0.2,52,93,0.84,0.76,0.8329396213068702,-8.35301893465649,-0.16706037869312979,2.5699991965666413e-05,2.0000006770715117e-05,1.4481550000200514,0.0004633000062312931,0.0015364999999292195,1.4459645999886561,0.00019060002523474395,0.000427500024670735
powerlaw,50,50,100,800,0.32,16.0,16.0,50,143.36,0.37795,0.32,5,50410787,50,38,39,39.83196032551191,35.0,39.83196032551191,case2,35,0.0,0.0,2426.599975836378,30,7420,3780,7420,0.2,52,93,0.76,0.78,0.7966392065102381,-10.168039674488092,-0.20336079348976185,2.3800006601959467e-05,1.9500002963468432e-05,3.4427993999852333,0.000612899981206283,0.0015184000076260418,3.440471100009745,0.00019699998665601015,0.0005509000038728118
powerlaw,50,50,100,800,0.32,16.0,16.0,50,135.38,0.36916250000000006,0.32,6,50420787,50,39,41,39.0,39.0,38.53768788373098,case1,39,0.0,0.0,1969.961750580405,22,2772,2772,6828,0.2,52,93,0.78,0.82,0.78,-11.0,-0.22,2.789997961372137e-05,2.1599989850074053e-05,2.0123108999978285,0.00047110000741668046,0.0015802999841980636,2.0100625999912154,0.00019690001499839127,0.0005204000044614077
powerlaw,50,50,100,800,0.32,16.0,16.0,50,132.62,0.3666125,0.32,7,50430787,50,43,38,40.14302485599001,38.0,40.14302485599001,case2,38,0.0,0.0,2245.033422935354,24,6976,3024,6976,0.2,52,93,0.86,0.76,0.8028604971198001,-9.856975144009994,-0.19713950288019988,3.7200021324679255e-05,2.2199994418770075e-05,1.6913878999766894,0.0005507000023499131,0.0016010999970603734,1.6884024000028148,0.0008336999744642526,0.0004929999995511025
powerlaw,50,50,100,800,0.32,16.0,16.0,50,135.2,0.364425,0.32,8,50440787,50,42,38,41.0,41.0,38.09294158572622,case1,41,0.0,0.0,1767.0504877817702,18,2268,2268,6532,0.2,52,93,0.84,0.76,0.82,-9.0,-0.18,2.6599998818710446e-05,2.0599982235580683e-05,1.20756270000129,0.0004169000021647662,0.0016151000163517892,1.2053352999791969,0.00019540000357665122,0.0004899000050500035
powerlaw,50,50,100,800,0.32,16.0,16.0,50,129.92,0.3606499999999999,0.32,9,50450787,50,42,40,41.0,41.0,39.02524833910378,case1,41,0.0,0.0,1884.0914434131694,18,2268,2268,6532,0.2,52,93,0.84,0.8,0.82,-9.0,-0.18,2.4800014216452837e-05,2.160001895390451e-05,1.1899809000024106,0.0004070999857503921,0.001593299995874986,1.187778099993011,0.00020240002777427435,0.00044559998787008226
powerlaw,100,100,200,400,0.04,4.0,4.0,60,60.41,0.6690500000000001,0.04,0,100240787,41,32,35,33.0,33.0,30.86934231407568,case1,33,0.0,0.0,1448.5191405290866,134,16884,16884,20316,0.2,52,150,0.7804878048780488,0.8536585365853658,0.8048780487804879,-8.0,-0.1951219512195122,1.4500023098662496e-05,1.3100012438371778e-05,1.7835132000036538,0.0031598000205121934,0.0014049999881535769,1.7788469000079203,0.00010149998706765473,0.0004169000021647662
powerlaw,100,100,200,400,0.04,4.0,4.0,62,62.54,0.6831875000000001,0.04,1,100250787,43,33,35,32.0,32.0,31.920304230308698,case1,32,0.0,0.0,1653.9950643812704,136,17136,17136,20464,0.2,52,150,0.7674418604651163,0.813953488372093,0.7441860465116279,-11.0,-0.2558139534883721,1.7299986211583018e-05,1.3999990187585354e-05,1.7895665999967605,0.0032004000095184892,0.0014962999848648906,1.7846870000066701,0.00018289999570697546,0.0004754000110551715
powerlaw,100,100,200,400,0.04,4.0,4.0,64,64.92,0.682825,0.04,2,100260787,43,33,35,30.663705003161095,30.0,30.663705003161095,case2,30,0.0,0.0,1643.3209322424127,140,20760,17640,20760,0.2,52,150,0.7674418604651163,0.813953488372093,0.713109418678165,-12.336294996838905,-0.286890581321835,1.58999755512923e-05,1.3500015484169126e-05,2.0894342999963555,0.00317810001433827,0.0018010000057984143,2.0843437000003178,0.00011149997590109706,0.0004098000063095242
powerlaw,100,100,200,400,0.04,4.0,4.0,62,60.89,0.6763875000000001,0.04,3,100270787,45,35,35,34.69813657243407,34.0,34.69813657243407,case2,34,0.0,0.0,1855.6434406410688,132,20168,16632,20168,0.2,52,150,0.7777777777777778,0.7777777777777778,0.771069701609646,-10.301863427565927,-0.22893029839035392,1.4499993994832039e-05,1.2900010915473104e-05,1.610318900027778,0.0029458999924827367,0.0014896999928168952,1.6057741999975406,0.00010910004493780434,0.00041629999759607017
powerlaw,100,100,200,400,0.04,4.0,4.0,58,56.76,0.6688000000000001,0.04,4,100280787,44,37,36,35.0,35.0,33.65641587531163,case1,35,0.0,0.0,1651.3276511673844,130,16380,16380,20020,0.2,52,150,0.8409090909090909,0.8181818181818182,0.7954545454545454,-9.0,-0.20454545454545456,1.4599994756281376e-05,1.300001167692244e-05,1.6856590999814216,0.003092700004344806,0.0013697000104002655,1.6810882999852765,0.00010839998139999807,0.0004501999937929213
powerlaw,100,100,200,400,0.04,4.0,4.0,57,56.87,0.6649500000000002,0.04,5,100290787,51,42,43,40.0,40.0,37.641398189412016,case1,40,0.0,0.0,1783.9032390733196,120,15120,15120,19280,0.2,52,150,0.8235294117647058,0.8431372549019608,0.7843137254901961,-11.0,-0.21568627450980393,2.0000006770715117e-05,1.2900010915473104e-05,1.2453603000030853,0.00264170000446029,0.0014152000076137483,1.2411671000008937,0.0001362999901175499,0.00042460000258870423
powerlaw,100,100,200,400,0.04,4.0,4.0,66,62.92,0.6822750000000002,0.04,6,100300787,38,30,28,27.0,27.0,26.919822545142704,case1,27,0.0,0.0,1393.9345940565224,146,18396,18396,21204,0.2,52,150,0.7894736842105263,0.7368421052631579,0.7105263157894737,-11.0,-0.2894736842105263,1.619997783564031e-05,1.3500015484169126e-05,2.283281000010902,0.0033644000068306923,0.0014869999722577631,2.2782427000056487,0.00018690002616494894,0.0003974999999627471
powerlaw,100,100,200,400,0.04,4.0,4.0,65,62.63,0.6743750000000002,0.04,7,100310787,43,37,37,36.0,36.0,31.219057010196803,case1,36,0.0,0.0,1271.804694840397,128,16128,16128,19872,0.2,52,150,0.8604651162790697,0.8604651162790697,0.8372093023255814,-7.0,-0.16279069767441862,1.5199999324977398e-05,1.270000939257443e-05,1.7943625000189058,0.002906200010329485,0.0013946999970357865,1.7899499999766704,0.00011160003487020731,0.0004186999867670238
powerlaw,100,100,200,400,0.04,4.0,4.0,61,63.34,0.6891125,0.04,8,100320787,43,34,35,35.0,35.0,29.191907994190647,case1,35,0.0,0.0,1090.8573264193442,130,16380,16380,20020,0.2,52,150,0.7906976744186046,0.813953488372093,0.813953488372093,-8.0,-0.18604651162790697,1.71000137925148e-05,1.3199984095990658e-05,1.9660874000110198,0.0037938000168651342,0.002493900014087558,1.9596762000001036,0.00012349997996352613,0.0004098000063095242
powerlaw,100,100,200,400,0.04,4.0,4.0,61,59.66,0.6770625000000001,0.04,9,100330787,44,36,36,34.0,34.0,33.88858437011835,case1,34,0.0,0.0,1754.012981514529,132,16632,16632,20168,0.2,52,150,0.8181818181818182,0.8181818181818182,0.7727272727272727,-10.0,-0.22727272727272727,1.5900004655122757e-05,1.3199984095990658e-05,1.8451177999959327,0.003286799998022616,0.0016176000062841922,1.8400946999900043,0.00011870000162161887,0.00036959999124519527
powerlaw,100,100,200,800,0.08,8.0,8.0,93,155.59,0.5780812500000001,0.08,0,100280787,65,54,51,49.0,49.0,48.165182451750425,case1,49,0.0,0.0,2443.1977519512593,102,12852,12852,17948,0.2,52,150,0.8307692307692308,0.7846153846153846,0.7538461538461538,-16.0,-0.24615384615384617,2.6299996534362435e-05,2.1899992134422064e-05,4.4097586999996565,0.003131799981929362,0.001695900020422414,4.404719000012847,0.00021199998445808887,0.0006346000009216368
powerlaw,100,100,200,800,0.08,8.0,8.0,91,150.74,0.57820625,0.08,1,100290787,68,52,53,52.56787406990205,49.0,52.56787406990205,case2,49,0.0,0.0,2995.9077183566346,102,17948,12852,17948,0.2,52,150,0.7647058823529411,0.7794117647058824,0.7730569716162066,-15.432125930097953,-0.22694302838379343,2.7300004148855805e-05,2.1700019715353847e-05,3.8342187000089325,0.003176400001393631,0.0016636999789625406,3.829169100004947,0.00020950002362951636,0.0006905999907758087
powerlaw,100,100,200,800,0.08,8.0,8.0,89,155.55,0.5748250000000001,0.08,2,100300787,67,50,54,49.0,49.0,48.485378205797815,case1,49,0.0,0.0,2483.3948404171047,102,12852,12852,17948,0.2,52,150,0.746268656716418,0.8059701492537313,0.7313432835820896,-18.0,-0.26865671641791045,2.6500027161091566e-05,2.2499996703118086e-05,5.052508699998725,0.003117999993264675,0.0017208000062964857,5.047354999987874,0.0003149000112898648,0.0006752000190317631
