graph_type,n_left,n_right,num_vertices,num_edges,density,expected_average_degree,average_degree,max_degree,degree_variance,degree_gini,param,trial,seed,optimal_size,greedy_size,random_greedy_size,modern_estimate,modern_mu1,modern_mu2,selected_case,M_size,Mprime_estimate,B1_estimate,B2_estimate,unmatched_num_vertices,copied_num_vertices,case1_copied_num_vertices,case2_copied_num_vertices,epsilon,k,sparsify_c,greedy_ratio,random_greedy_ratio,modern_ratio,modern_error,modern_relative_error,t_greedy,t_random_greedy,t_modern,t_modern_sparsify,t_modern_case1,t_modern_case2,t_modern_other,t_hopcroft
powerlaw,500,500,1000,4000,0.016,8.0,8.0,360,588.238,0.7119712500000002,0.016,2,500400787,214,175,172,170.0,170.0,150.35322546105348,case1,170,0.0,0.0,1961.0958472190232,660,25740,25740,31180,0.3,16,437,0.8177570093457944,0.8037383177570093,0.794392523364486,-44.0,-0.205607476635514,0.00012340000830590725,0.00011890000314451754,3.456854200019734,0.05637760000536218,0.004563599999528378,3.394983999984106,0.0009290000307373703,0.003443699999479577
powerlaw,500,500,1000,4000,0.016,8.0,8.0,364,591.594,0.7177027500000002,0.016,3,500410787,204,165,167,158.0,158.0,143.42514279203243,case1,158,0.0,0.0,1965.0109129419754,684,26676,26676,31732,0.3,16,437,0.8088235294117647,0.8186274509803921,0.7745098039215687,-46.0,-0.22549019607843138,0.0001391999830957502,0.00010939998901449144,3.513588500005426,0.06060820000129752,0.004561999987345189,3.4474547000136226,0.0009636000031605363,0.002971899986732751
powerlaw,500,500,1000,4000,0.016,8.0,8.0,357,590.562,0.71598775,0.016,4,500420787,202,159,160,156.0,156.0,149.90379914529456,case1,156,0.0,0.0,2260.519507481915,688,26832,26832,31824,0.3,16,437,0.7871287128712872,0.7920792079207921,0.7722772277227723,-46.0,-0.22772277227722773,0.00011679998715408146,0.00011850000009872019,3.5226062000147067,0.0611446000111755,0.004311900003813207,3.456166399992071,0.0009833000076469034,0.003170800016960129
powerlaw,500,500,1000,4000,0.016,8.0,8.0,361,589.452,0.720226,0.016,5,500430787,197,155,156,153.0,153.0,138.57773745595142,case1,153,0.0,0.0,1890.9052506568391,694,27066,27066,31962,0.3,16,437,0.7868020304568528,0.7918781725888325,0.7766497461928934,-44.0,-0.2233502538071066,0.00012319997767917812,0.00011399999493733048,3.9461428000067826,0.060366999998223037,0.004487600002903491,3.8803259000123944,0.0009622999932616949,0.002996000024722889
powerlaw,500,500,1000,4000,0.016,8.0,8.0,365,596.434,0.71382425,0.016,6,500440787,204,161,170,159.0,159.0,152.43604198826563,case1,159,0.0,0.0,2290.451256723574,682,26598,26598,31686,0.3,16,437,0.7892156862745098,0.8333333333333334,0.7794117647058824,-45.0,-0.22058823529411764,0.00011449999874457717,0.00011900000390596688,3.5670058999967296,0.058624800003599375,0.004358999984106049,3.5030998000002,0.0009223000088240951,0.002973099995870143
powerlaw,500,500,1000,4000,0.016,8.0,8.0,358,586.982,0.7174387500000001,0.016,7,500450787,203,163,165,160.0,160.0,146.3072836572987,case1,160,0.0,0.0,2031.085735995565,680,26520,26520,31640,0.3,16,437,0.8029556650246306,0.812807881773399,0.7881773399014779,-43.0,-0.21182266009852216,0.0001230000052601099,0.00011379999341443181,3.51341380001395,0.0581866999855265,0.004723499994724989,3.44943459998467,0.0010690000490285456,0.003122599999187514
powerlaw,500,500,1000,4000,0.016,8.0,8.0,374,597.934,0.7134462500000001,0.016,8,500460787,202,163,161,155.0,155.0,153.57650192623865,case1,155,0.0,0.0,2425.0139463090136,690,26910,26910,31870,0.3,16,437,0.806930693069307,0.7970297029702971,0.7673267326732673,-47.0,-0.23267326732673269,0.00011580000864341855,0.0001196000084746629,3.558193899982143,0.057867699972121045,0.004209500009892508,3.4951089000096545,0.0010077999904751778,0.0030175000138115138
powerlaw,500,500,1000,4000,0.016,8.0,8.0,371,587.08,0.7149445000000001,0.016,9,500470787,200,158,158,153.0,153.0,141.92432337116094,case1,153,0.0,0.0,2020.1752203231688,694,27066,27066,31962,0.3,16,437,0.79,0.79,0.765,-47.0,-0.235,0.00011309998808428645,0.00011359999189153314,3.69226979999803,0.05917490000138059,0.004528699995717034,3.6276451000012457,0.0009210999996867031,0.003160699998261407
powerlaw,500,500,1000,4000,0.016,8.0,8.0,365,586.168,0.7095165000000001,0.016,10,500480787,210,170,173,157.0,157.0,149.77841513491,case1,157,0.0,0.0,2233.0488300299435,686,26754,26754,31778,0.3,16,437,0.8095238095238095,0.8238095238095238,0.7476190476190476,-53.0,-0.2523809523809524,0.00011570000788196921,0.00010790000669658184,3.6320895999961067,0.05904739999095909,0.004535699990810826,3.567559799994342,0.0009467000199947506,0.0033377000072505325
powerlaw,500,500,1000,4000,0.016,8.0,8.0,358,587.968,0.71724275,0.016,11,500490787,202,160,157,150.0,150.0,144.8122210025112,case1,150,0.0,0.0,2199.6094973706918,700,27300,27300,32100,0.3,16,437,0.7920792079207921,0.7772277227722773,0.7425742574257426,-52.0,-0.25742574257425743,0.0001092999882530421,0.00010309999925084412,3.7993711000017356,0.06167010002536699,0.0045397000212688,3.732243699982064,0.0009175999730359763,0.003199500002665445
powerlaw,500,500,1000,4000,0.016,8.0,8.0,362,594.712,0.71577475,0.016,12,500500787,206,166,168,161.0,161.0,149.50169413258064,case1,161,0.0,0.0,2131.850144488993,678,26442,26442,31594,0.3,16,437,0.8058252427184466,0.8155339805825242,0.7815533980582524,-45.0,-0.21844660194174756,0.0001176999940071255,0.0001126999850384891,3.6504410000052303,0.05888390002655797,0.0043839999998454005,3.5861726000148337,0.0010004999639932066,0.002970500005176291
powerlaw,500,500,1000,4000,0.016,8.0,8.0,361,587.866,0.7177775000000002,0.016,13,500510787,204,162,165,158.0,158.0,150.07015025473368,case1,158,0.0,0.0,2221.6903871583563,684,26676,26676,31732,0.3,16,437,0.7941176470588235,0.8088235294117647,0.7745098039215687,-46.0,-0.22549019607843138,0.00011709998943842947,0.00012240000069141388,3.4920018000120763,0.05865850002737716,0.004570999997667968,3.4277325000148267,0.0010397999722044915,0.003368000005139038
powerlaw,500,500,1000,4000,0.016,8.0,8.0,370,595.618,0.7150952500000001,0.016,14,500520787,191,156,151,155.88083729753515,149.0,155.88083729753515,case2,149,0.0,0.0,2649.788971587072,702,32146,27378,32146,0.3,16,437,0.8167539267015707,0.7905759162303665,0.8161300382069904,-35.11916270246485,-0.18386996179300968,0.00014519999967887998,0.0001050999853760004,5.673586499993689,0.06304530001943931,0.004521599999861792,5.605036399996607,0.0009831999777816236,0.002689399989321828
powerlaw,500,500,1000,4000,0.016,8.0,8.0,368,586.902,0.7107452500000002,0.016,15,500530787,211,170,169,163.0,163.0,152.77476475310857,case1,163,0.0,0.0,2213.0255742159898,674,26286,26286,31502,0.3,16,437,0.8056872037914692,0.8009478672985783,0.7725118483412322,-48.0,-0.22748815165876776,0.0001270999782718718,0.00010939998901449144,5.341820700006792,0.06116059998748824,0.005638100003125146,5.2740749999939,0.0009470000222790986,0.0030008000030647963
powerlaw,500,500,1000,4000,0.016,8.0,8.0,359,589.82,0.7119582500000001,0.016,16,500540787,205,170,166,159.0,159.0,144.76389011955206,case1,159,0.0,0.0,1994.095847219023,682,26598,26598,31686,0.3,16,437,0.8292682926829268,0.8097560975609757,0.775609756097561,-46.0,-0.22439024390243903,0.00013339999713934958,0.00013039997429586947,4.318292699987069,0.06404810000094585,0.007524499989813194,4.245271400024649,0.0014486999716609716,0.003296999988378957
powerlaw,500,500,1000,4000,0.016,8.0,8.0,359,591.698,0.7159897500000001,0.016,17,500550787,204,164,164,154.0,154.0,152.03973098905317,case1,154,0.0,0.0,2388.2798714859596,692,26988,26988,31916,0.3,16,437,0.803921568627451,0.803921568627451,0.7549019607843137,-50.0,-0.24509803921568626,0.00010850001126527786,0.00010720000136643648,3.6558153000078164,0.06238149999990128,0.004896800004644319,3.5876029999926686,0.0009340000106021762,0.0029691999952774495
powerlaw,500,500,1000,4000,0.016,8.0,8.0,369,597.528,0.7150465000000001,0.016,18,500560787,201,162,158,155.0,155.0,148.7796319288438,case1,155,0.0,0.0,2239.7232486345947,690,26910,26910,31870,0.3,16,437,0.8059701492537313,0.7860696517412935,0.7711442786069652,-46.0,-0.22885572139303484,0.00012169999536126852,0.00011970000923611224,3.591964299994288,0.060288599983323365,0.004307099996367469,3.5263560000166763,0.0010125999979209155,0.003064999997150153
powerlaw,500,500,1000,4000,0.016,8.0,8.0,373,608.568,0.7207812500000002,0.016,19,500570787,187,149,145,147.0,147.0,140.56514343477878,case1,147,0.0,0.0,2103.438112133078,706,27534,27534,32238,0.3,16,437,0.7967914438502673,0.7754010695187166,0.786096256684492,-40.0,-0.21390374331550802,0.0001100999943446368,0.00011150000500492752,3.9392678000149317,0.06111500001861714,0.004451299988431856,3.8726800000004005,0.0010215000074822456,0.002820499998051673
powerlaw,500,500,1000,8000,0.032,16.0,16.0,476,1467.416,0.6502585000000001,0.032,0,500460787,308,241,233,235.93898872547342,231.0,235.93898872547342,case2,231,0.0,0.0,3886.7803770471323,538,28374,20982,28374,0.3,16,437,0.7824675324675324,0.7564935064935064,0.7660356776801085,-72.06101127452658,-0.23396432231989148,0.00020820001373067498,0.00020640000002458692,7.623552200006088,0.05365769998752512,0.005841600010171533,7.562026899977354,0.002026000031037256,0.004808400000911206
powerlaw,500,500,1000,8000,0.032,16.0,16.0,476,1485.392,0.64811675,0.032,1,500470787,297,237,235,229.0,229.0,222.9913195602209,case1,229,0.0,0.0,3431.90019504511,542,21138,21138,28466,0.3,16,437,0.797979797979798,0.7912457912457912,0.7710437710437711,-68.0,-0.22895622895622897,0.00021210001432336867,0.00019459999748505652,8.300302799994824,0.05332420000922866,0.0056757999991532415,8.239380499988329,0.0019222999981138855,0.005435600003693253
powerlaw,500,500,1000,8000,0.032,16.0,16.0,479,1489.616,0.6475807500000001,0.032,2,500480787,313,238,244,236.0,236.0,229.9333259968085,case1,236,0.0,0.0,3541.6600534879817,528,20592,20592,28144,0.3,16,437,0.7603833865814696,0.7795527156549521,0.7539936102236422,-77.0,-0.24600638977635783,0.00019710001652128994,0.0001839999749790877,7.495763400016585,0.052265700011048466,0.006428799999412149,7.435079399991082,0.0019895000150427222,0.004633600008673966
powerlaw,500,500,1000,8000,0.032,16.0,16.0,475,1494.58,0.649914375,0.032,3,500490787,295,227,226,224.0,224.0,218.54192466498182,case1,224,0.0,0.0,3373.1686480279213,552,21528,21528,28696,0.3,16,437,0.7694915254237288,0.7661016949152543,0.7593220338983051,-71.0,-0.24067796610169492,0.0002193999825976789,0.0002271000121254474,8.816806700022426,0.05393139997613616,0.005612900014966726,8.755146299983608,0.0021161000477150083,0.004867700015893206
powerlaw,500,500,1000,8000,0.032,16.0,16.0,474,1499.614,0.6504966250000002,0.032,4,500500787,296,233,229,217.91098171220423,217.0,217.91098171220423,case2,217,0.0,0.0,3507.1888704748376,566,29018,22074,29018,0.3,16,437,0.7871621621621622,0.7736486486486487,0.736185749027717,-78.08901828779577,-0.263814250972283,0.00021309999283403158,0.0002041999832727015,9.06629069999326,0.05291549998219125,0.007053700013784692,9.004343799984781,0.001977700012503192,0.005288999993354082
powerlaw,500,500,1000,8000,0.032,16.0,16.0,482,1486.888,0.6500423750000002,0.032,5,500510787,299,231,235,219.0,219.0,217.8422828542944,case1,219,0.0,0.0,3459.2803770471323,562,21918,21918,28926,0.3,16,437,0.7725752508361204,0.7859531772575251,0.7324414715719063,-80.0,-0.26755852842809363,0.00021019999985583127,0.00018760000239126384,8.930024200002663,0.05228440000792034,0.005470700009027496,8.868727599998238,0.0035414999874774367,0.004974699986632913
powerlaw,500,500,1000,8000,0.032,16.0,16.0,468,1470.476,0.651374125,0.032,6,500520787,303,229,228,224.0,224.0,217.22740389430106,case1,224,0.0,0.0,3322.392106066344,552,21528,21528,28696,0.3,16,437,0.7557755775577558,0.7524752475247525,0.7392739273927392,-79.0,-0.2607260726072607,0.00021040000137872994,0.00020929999300278723,7.980320100003155,0.05256909999297932,0.005343700002413243,7.914824300009059,0.007582999998703599,0.005318799987435341
powerlaw,500,500,1000,8000,0.032,16.0,16.0,479,1480.052,0.6504592500000002,0.032,7,500530787,302,231,227,224.92673983685972,224.0,224.92673983685972,case2,224,0.0,0.0,3619.7975661270116,552,28696,21528,28696,0.3,16,437,0.7649006622516556,0.7516556291390728,0.7447905292611249,-77.07326016314028,-0.25520947073887507,0.00020290000247769058,0.00019749999046325684,8.179698199994164,0.052930899983039126,0.006168099993374199,8.118592200014973,0.002007000002777204,0.005129500001203269
powerlaw,500,500,1000,8000,0.032,16.0,16.0,479,1487.938,0.6480846250000001,0.032,8,500540787,303,239,236,226.0,226.0,215.49660244139488,case1,226,0.0,0.0,3210.2808826083055,548,21372,21372,28604,0.3,16,437,0.7887788778877888,0.7788778877887789,0.7458745874587459,-77.0,-0.25412541254125415,0.0002033999771811068,0.0002001000102609396,9.243979899998521,0.052882300020428374,0.005074599990621209,9.184126000007382,0.001896999980090186,0.006062500004190952
powerlaw,500,500,1000,8000,0.032,16.0,16.0,465,1467.6,0.64984975,0.032,9,500550787,304,243,235,227.0,227.0,219.87032007787585,case1,227,0.0,0.0,3356.5988805860607,546,21294,21294,28558,0.3,16,437,0.7993421052631579,0.7730263157894737,0.7467105263157895,-77.0,-0.2532894736842105,0.00020209999638609588,0.00020599999697878957,7.790866299998015,0.0544919999956619,0.005555799987632781,7.728512700006831,0.0023058000078890473,0.006205799989402294
powerlaw,500,500,1000,8000,0.032,16.0,16.0,477,1494.5,0.6482997500000001,0.032,10,500560787,298,223,234,223.0,223.0,219.98002328225772,case1,223,0.0,0.0,3451.34609999961,554,21606,21606,28742,0.3,16,437,0.7483221476510067,0.785234899328859,0.7483221476510067,-75.0,-0.2516778523489933,0.0001976999919861555,0.0001880000054370612,7.929862099990714,0.055615599994780496,0.005827500019222498,7.8663372000155505,0.0020817999611608684,0.006232699990505353
powerlaw,500,500,1000,8000,0.032,16.0,16.0,467,1484.492,0.6488823750000001,0.032,11,500570787,303,231,233,219.56426249514544,216.0,219.56426249514544,case2,216,0.0,0.0,3593.678253690206,568,29064,22152,29064,0.3,16,437,0.7623762376237624,0.768976897689769,0.7246345296869486,-83.43573750485456,-0.27536547031305136,0.00020140002015978098,0.00018930001533590257,8.730505799991079,0.05423969999537803,0.0062172999896574765,8.66792490001535,0.0021238999906927347,0.0066303000203333795
powerlaw,500,500,1000,8000,0.032,16.0,16.0,480,1487.76,0.6508687500000001,0.032,12,500580787,304,226,240,232.0,232.0,218.19132270676073,case1,232,0.0,0.0,3178.6064640036543,536,20904,20904,28328,0.3,16,437,0.743421052631579,0.7894736842105263,0.7631578947368421,-72.0,-0.23684210526315788,0.00021719999494962394,0.00019210000755265355,7.570307799993316,0.052185599983204156,0.005758400016929954,7.510471899993718,0.0018918999994639307,0.005553199996938929
powerlaw,500,500,1000,8000,0.032,16.0,16.0,476,1489.944,0.6476585000000001,0.032,13,500590787,304,235,236,230.68382389532644,230.0,230.68382389532644,case2,230,0.0,0.0,3706.414350757951,540,28420,21060,28420,0.3,16,437,0.7730263157894737,0.7763157894736842,0.7588283680767317,-73.31617610467356,-0.2411716319232683,0.00021359999664127827,0.00020829998538829386,7.8050337999884505,0.04966950000380166,0.005282700003590435,7.747279900009744,0.0028016999713145196,0.0051924000144936144
powerlaw,500,500,1000,8000,0.032,16.0,16.0,472,1469.172,0.6497670000000002,0.032,14,500600787,307,238,241,233.0,233.0,221.4166342886138,case1,233,0.0,0.0,3280.5645024263035,534,20826,20826,28282,0.3,16,437,0.7752442996742671,0.7850162866449512,0.758957654723127,-74.0,-0.24104234527687296,0.00021269998978823423,0.0001897999900393188,7.843844299990451,0.05069579998962581,0.0056619000097271055,7.78536070001428,0.002125899976817891,0.004630900017218664
powerlaw,500,500,1000,8000,0.032,16.0,16.0,472,1472.024,0.650938,0.032,15,500610787,305,229,233,227.34574406312032,227.0,227.34574406312032,case2,227,0.0,0.0,3645.3552001007224,546,28558,21294,28558,0.3,16,437,0.7508196721311475,0.7639344262295082,0.745395882174165,-77.65425593687968,-0.25460411782583503,0.00019489999976940453,0.0001936999906320125,8.232763300009537,0.05250359998899512,0.005630600004224107,8.172651200002292,0.0019779000140260905,0.006284800008870661
powerlaw,500,500,1000,8000,0.032,16.0,16.0,479,1475.172,0.6488525,0.032,16,500620787,309,237,244,235.0,235.0,221.01450188940544,case1,235,0.0,0.0,3219.7763325577494,530,20670,20670,28190,0.3,16,437,0.7669902912621359,0.7896440129449838,0.7605177993527508,-74.0,-0.23948220064724918,0.00020130001939833164,0.00018430000636726618,8.20671470000525,0.05127530000754632,0.00606270000571385,8.147501499974169,0.0018752000178210437,0.010513100016396493
powerlaw,500,500,1000,8000,0.032,16.0,16.0,477,1490.408,0.649215125,0.032,17,500630787,297,225,235,219.0,219.0,218.22087049032842,case1,219,0.0,0.0,3473.9042395344936,562,21918,21918,28926,0.3,16,437,0.7575757575757576,0.7912457912457912,0.7373737373737373,-78.0,-0.26262626262626265,0.00020730000687763095,0.00021899997955188155,8.616627099981997,0.05277220002608374,0.005026099999668077,8.556433000019751,0.0023957999364938587,0.005332100001396611
powerlaw,500,500,1000,8000,0.032,16.0,16.0,471,1483.084,0.64747175,0.032,18,500640787,297,227,236,226.0,226.0,210.06819026044377,case1,226,0.0,0.0,3000.5953416578504,548,21372,21372,28604,0.3,16,437,0.7643097643097643,0.7946127946127947,0.7609427609427609,-71.0,-0.23905723905723905,0.0002243000199086964,0.00020530002075247467,8.297490400000243,0.053938600001856685,0.005423199996585026,8.2360042000073,0.0021243999944999814,0.005281199992168695
powerlaw,500,500,1000,8000,0.032,16.0,16.0,470,1483.586,0.6498596250000002,0.032,19,500650787,296,230,239,220.0,220.0,216.2037524089668,case1,220,0.0,0.0,3373.360761273624,560,21840,21840,28880,0.3,16,437,0.777027027027027,0.8074324324324325,0.7432432432432432,-76.0,-0.25675675675675674,0.00033239999902434647,0.000454099994385615,8.957504399993923,0.053310099989175797,0.005319299991242588,8.89644579999731,0.0024292000161949545,0.005570200009969994
powerlaw,500,500,1000,16000,0.064,32.0,32.0,500,3281.992,0.5856010625000001,0.064,0,500620787,439,326,323,318.5142269263238,316.0,318.5142269263238,case2,316,0.0,0.0,5153.118091910631,368,24464,14352,24464,0.3,16,437,0.7425968109339408,0.7357630979498861,0.7255449360508515,-120.48577307367623,-0.2744550639491486,0.0004157999937888235,0.00039289999403990805,10.797217400016962,0.03620420000515878,0.007665100012673065,10.749391199991805,0.003956900007324293,0.01165859997854568
powerlaw,500,500,1000,16000,0.064,32.0,32.0,500,3307.418,0.58346925,0.064,1,500630787,433,320,314,317.3485634374468,298.0,317.3485634374468,case2,298,0.0,0.0,5515.385028209924,404,25292,15756,25292,0.3,16,437,0.7390300230946882,0.7251732101616628,0.7329066130195075,-115.65143656255322,-0.2670933869804924,0.000402199977543205,0.0003606999816838652,13.184901000000536,0.03741990000708029,0.007331300002988428,13.136174600018421,0.003975199972046539,0.010160000005271286
powerlaw,500,500,1000,16000,0.064,32.0,32.0,500,3285.622,0.5854266250000002,0.064,2,500640787,430,315,315,310.43361503410074,303.0,310.43361503410074,case2,303,0.0,0.0,5135.141347724585,394,25062,15366,25062,0.3,16,437,0.7325581395348837,0.7325581395348837,0.7219386396141878,-119.56638496589926,-0.27806136038581225,0.00037799999699927866,0.00035849999403581023,12.64484639998409,0.03710940000019036,0.00716800001100637,12.596625199978007,0.0039437999948859215,0.009792700002435595
powerlaw,500,500,1000,16000,0.064,32.0,32.0,500,3304.97,0.5842396875000002,0.064,3,500650787,437,324,325,315.0,315.0,310.1630486863905,case1,315,0.0,0.0,4853.161064610328,370,14430,14430,24510,0.3,16,437,0.7414187643020596,0.7437070938215103,0.7208237986270023,-122.0,-0.2791762013729977,0.0004220000118948519,0.00042169998050667346,11.873582100000931,0.035317900008521974,0.007917799986898899,11.826205399993341,0.004141000012168661,0.010180999990552664
powerlaw,500,500,1000,16000,0.064,32.0,32.0,500,3274.456,0.5804566250000001,0.064,4,500660787,452,334,328,323.7966404642277,315.0,323.7966404642277,case2,315,0.0,0.0,5379.791499392936,370,24510,14430,24510,0.3,16,437,0.7389380530973452,0.7256637168141593,0.7163642488146631,-128.20335953577228,-0.2836357511853369,0.000375300005543977,0.000367900007404387,11.077368399972329,0.03522829999565147,0.007674399996176362,11.030490799981635,0.003974899998866022,0.010966600006213412
powerlaw,500,500,1000,16000,0.064,32.0,32.0,500,3279.282,0.5816260625,0.064,5,500670787,432,317,326,318.1387494275888,304.0,318.1387494275888,case2,304,0.0,0.0,5410.143369969276,392,25016,15288,25016,0.3,16,437,0.7337962962962963,0.7546296296296297,0.7364322903416407,-113.86125057241122,-0.2635677096583593,0.00042249998659826815,0.0003834999806713313,13.02313280000817,0.038109099987195805,0.007215599995106459,12.973608900007093,0.004199200018774718,0.010939800005871803
powerlaw,500,500,1000,16000,0.064,32.0,32.0,500,3288.498,0.5827623750000002,0.064,6,500680787,431,313,304,313.2137322079416,301.0,313.2137322079416,case2,301,0.0,0.0,5287.784927097689,398,25154,15522,25154,0.3,16,437,0.7262180974477959,0.7053364269141531,0.7267139958420918,-117.78626779205842,-0.27328600415790816,0.00041229999624192715,0.00039030000334605575,13.635513600020204,0.03985860000830144,0.007890600012615323,13.58324169999105,0.0045227000082377344,0.01052550002350472
powerlaw,500,500,1000,16000,0.064,32.0,32.0,500,3319.108,0.5834658125000001,0.064,7,500690787,430,310,309,312.1544076879276,310.0,312.1544076879276,case2,310,0.0,0.0,5043.219204145211,380,24740,14820,24740,0.3,16,437,0.7209302325581395,0.7186046511627907,0.7259404829951804,-117.84559231207243,-0.2740595170048196,0.00042630001553334296,0.00038380001205950975,11.311142999998992,0.03524610001477413,0.0077467000228352845,11.264460499980487,0.0036896999808959663,0.010465200000908226
powerlaw,500,500,1000,16000,0.064,32.0,32.0,500,3315.422,0.5821670625000002,0.064,8,500700787,442,321,311,317.5412277661612,315.0,317.5412277661612,case2,315,0.0,0.0,5138.161064610328,370,24510,14430,24510,0.3,16,437,0.7262443438914027,0.7036199095022625,0.7184190673442562,-124.45877223383877,-0.28158093265574385,0.000384599989047274,0.00035360001493245363,11.777968600013992,0.03642079999553971,0.007191200013039634,11.729683799989289,0.0046728000161238015,0.018111500015947968
powerlaw,500,500,1000,16000,0.064,32.0,32.0,500,3279.254,0.58215525,0.064,9,500710787,446,323,319,327.51164331784054,312.0,327.51164331784054,case2,312,0.0,0.0,5591.174714761995,376,24648,14664,24648,0.3,16,437,0.7242152466367713,0.7152466367713004,0.7343310388292389,-118.48835668215946,-0.2656689611707611,0.0004188999882899225,0.0004197999951429665,11.09893910001847,0.035671899997396395,0.00723170000128448,11.051968600018881,0.004066900000907481,0.010787200008053333
powerlaw,500,500,1000,16000,0.064,32.0,32.0,500,3306.26,0.5837215,0.064,10,500720787,446,327,320,319.97452424501637,318.0,319.97452424501637,case2,318,0.0,0.0,5164.270771384848,364,24372,14196,24372,0.3,16,437,0.7331838565022422,0.7174887892376681,0.717431668710799,-126.02547575498363,-0.28256833128920095,0.00037779999547638,0.0020837000047322363,10.89619080000557,0.033849500003270805,0.007441499998094514,10.850769999990007,0.004129800014197826,0.011553999996976927
powerlaw,500,500,1000,16000,0.064,32.0,32.0,500,3289.546,0.5839214375000001,0.064,11,500730787,441,318,316,315.44094681482085,314.0,315.44094681482085,case2,314,0.0,0.0,5079.660053487982,372,24556,14508,24556,0.3,16,437,0.7210884353741497,0.7165532879818595,0.715285593684401,-125.55905318517915,-0.28471440631559897,0.00040759998955763876,0.0004149999876972288,11.955169699998805,0.03528439998626709,0.007870500005083159,11.907957400020678,0.004057399986777455,0.011104200006229803
powerlaw,500,500,1000,16000,0.064,32.0,32.0,500,3310.976,0.5854708125000001,0.064,12,500740787,428,317,315,305.59716447404685,298.0,305.59716447404685,case2,298,0.0,0.0,5061.458840141167,404,25292,15756,25292,0.3,16,437,0.7406542056074766,0.735981308411215,0.7140120665281469,-122.40283552595315,-0.28598793347185314,0.0005661000031977892,0.0003595000016503036,14.47361199997249,0.0420966999954544,0.0077062000054866076,14.41981299998588,0.003996099985670298,0.010444600018672645
powerlaw,500,500,1000,16000,0.064,32.0,32.0,500,3298.122,0.5831006875000002,0.064,13,500750787,445,320,330,321.2814420145884,321.0,321.2814420145884,case2,321,0.0,0.0,5146.871378058256,358,24234,13962,24234,0.3,16,437,0.7191011235955056,0.7415730337078652,0.7219807685721087,-123.71855798541162,-0.2780192314278913,0.00040030002128332853,0.0003547999949660152,10.038690699992003,0.0366265999909956,0.007285300001967698,9.983604200009722,0.011174599989317358,0.01134769999771379
powerlaw,500,500,1000,16000,0.064,32.0,32.0,500,3323.974,0.5831234375000001,0.064,14,500760787,436,319,311,312.67220162398587,312.0,312.67220162398587,case2,312,0.0,0.0,5017.965412436415,376,24648,14664,24648,0.3,16,437,0.731651376146789,0.713302752293578,0.7171380771192336,-123.32779837601413,-0.28286192288076634,0.00037039999733678997,0.00038800001493655145,12.315263700002106,0.03731429998879321,0.006762300006812438,12.263109599996824,0.008077500009676442,0.010658299986971542
powerlaw,500,500,1000,16000,0.064,32.0,32.0,500,3294.424,0.5830105000000001,0.064,15,500770787,441,328,328,322.83297315031047,314.0,322.83297315031047,case2,314,0.0,0.0,5365.194937208912,372,24556,14508,24556,0.3,16,437,0.7437641723356009,0.7437641723356009,0.7320475581639693,-118.16702684968953,-0.2679524418360307,0.00038330000825226307,0.00036890001501888037,10.652404600026784,0.03488409999408759,0.007804499997291714,10.605151099996874,0.00456490003853105,0.01140550000127405
powerlaw,500,500,1000,16000,0.064,32.0,32.0,500,3297.492,0.5832225000000002,0.064,16,500780787,438,331,316,317.65040623459936,308.0,317.65040623459936,case2,308,0.0,0.0,5300.770265823675,384,24832,14976,24832,0.3,16,437,0.7557077625570776,0.7214611872146118,0.7252292379785373,-120.34959376540064,-0.27477076202146267,0.0004257999826222658,0.00041420001070946455,11.951262999995379,0.040328499977476895,0.00902600001427345,11.89575289998902,0.006155600014608353,0.011594099982175976
powerlaw,500,500,1000,16000,0.064,32.0,32.0,500,3295.222,0.5853410000000001,0.064,17,500790787,439,316,315,327.8237959413707,313.0,327.8237959413707,case2,313,0.0,0.0,5580.604947320136,374,24602,14586,24602,0.3,16,437,0.7198177676537585,0.7175398633257403,0.7467512436022111,-111.17620405862931,-0.2532487563977889,0.0003693000180646777,0.0005686000222340226,10.782688699982828,0.03506649998598732,0.007573600014438853,10.734645899996394,0.005402699986007065,0.010643200017511845
powerlaw,500,500,1000,16000,0.064,32.0,32.0,500,3301.058,0.582913,0.064,18,500800787,447,319,323,320.26183355535755,314.0,320.26183355535755,case2,314,0.0,0.0,5265.878455914675,372,24556,14508,24556,0.3,16,437,0.7136465324384788,0.7225950782997763,0.7164694262983391,-126.73816644464245,-0.28353057370166096,0.00037819999852217734,0.0003724000125657767,11.174914800008992,0.03493170000729151,0.007803499989677221,11.128156499995384,0.004023100016638637,0.01084840000839904
powerlaw,500,500,1000,16000,0.064,32.0,32.0,500,3302.382,0.5819799375000001,0.064,19,500810787,440,325,317,320.4113247156802,310.0,320.4113247156802,case2,310,0.0,0.0,5362.162581293846,380,24740,14820,24740,0.3,16,437,0.7386363636363636,0.7204545454545455,0.7282075561720005,-119.58867528431978,-0.2717924438279995,0.0004062000080011785,0.0003740000247489661,11.457303400005912,0.03783159999875352,0.008502699987730011,11.406890400015982,0.004078700003447011,0.011059599986765534
